school,code,district,api,api_old,school_latitude,school_longitude,crime_caseID,date_time,crime,crime_latitude,crime_longitude,url,description
McKinley Elementary,38684786041420,San Francisco Unified,822,810,37.767254,-122.4366,100271303,2010-03-21T14:00:00-07:00,Vehicle Theft,37.768351,-122.436438,http://sanfrancisco.crimespotting.org/crime/2010-03-21/Vehicle_Theft/570732,STOLEN AUTOMOBILE
McKinley Elementary,38684786041420,San Francisco Unified,822,810,37.767254,-122.4366,96100678,2009-10-14T22:30:00-07:00,Theft,37.767078,-122.437761,http://sanfrancisco.crimespotting.org/crime/2009-10-14/Theft/683386,PETTY THEFT OF PROPERTY
McKinley Elementary,38684786041420,San Francisco Unified,822,810,37.767254,-122.4366,90789236,2009-08-04T00:01:00-07:00,Theft,37.767259,-122.437225,http://sanfrancisco.crimespotting.org/crime/2009-08-04/Theft/667197,PETTY THEFT FROM LOCKED AUTO
Aptos Middle,38684786062020,San Francisco Unified,832,824,37.730238,-122.46627,100446863,2010-05-13T13:00:00-07:00,Simple Assault,37.730215,-122.466263,http://sanfrancisco.crimespotting.org/crime/2010-05-13/Simple_Assault/579997,AGGRAVATED ASSAULT WITH BODILY FORCE (ARREST&BOOKED)
Aptos Middle,38684786062020,San Francisco Unified,832,824,37.730238,-122.46627,100443950,2010-03-25T11:30:00-07:00,Simple Assault,37.730215,-122.466263,http://sanfrancisco.crimespotting.org/crime/2010-03-25/Simple_Assault/571535,BATTERY (UNFOUNDED)
Aptos Middle,38684786062020,San Francisco Unified,832,824,37.730238,-122.46627,90963991,2009-09-13T17:20:00-07:00,Simple Assault,37.730215,-122.466263,http://sanfrancisco.crimespotting.org/crime/2009-09-13/Simple_Assault/676606,CHILD ABUSE (PHYSICAL)
Aptos Middle,38684786062020,San Francisco Unified,832,824,37.730238,-122.46627,91092127,2009-10-22T15:45:00-07:00,Simple Assault,37.730215,-122.466263,http://sanfrancisco.crimespotting.org/crime/2009-10-22/Simple_Assault/684947,ASSAULT
Aptos Middle,38684786062020,San Francisco Unified,832,824,37.730238,-122.46627,96111584,2009-11-06T21:00:00-08:00,Theft,37.730754,-122.466206,http://sanfrancisco.crimespotting.org/crime/2009-11-06/Theft/688391,GRAND THEFT FROM LOCKED AUTO
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,90983444,2009-09-16T08:40:00-07:00,Narcotics,37.802196,-122.417143,http://sanfrancisco.crimespotting.org/crime/2009-09-16/Narcotics/677196,POSSESSION OF MARIJUANA (PROSECUTED BY OUTSIDE AGENCY)
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,100457274,2010-05-11T13:00:00-07:00,Burglary,37.801426,-122.416827,http://sanfrancisco.crimespotting.org/crime/2010-05-11/Burglary/579746,BURGLARY&FORCIBLE ENTRY
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,90796297,2009-08-05T15:00:00-07:00,Theft,37.80244,-122.416359,http://sanfrancisco.crimespotting.org/crime/2009-08-05/Theft/667538,GRAND THEFT FROM LOCKED AUTO
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,96072748,2009-08-22T19:40:00-07:00,Theft,37.802549,-122.416111,http://sanfrancisco.crimespotting.org/crime/2009-08-22/Theft/671531,GRAND THEFT FROM LOCKED AUTO
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,96131463,2009-12-21T14:00:00-08:00,Vandalism,37.80241,-122.416328,http://sanfrancisco.crimespotting.org/crime/2009-12-21/Vandalism/697416,MALICIOUS MISCHIEF&VANDALISM
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,100311391,2010-03-30T12:30:00-07:00,Theft,37.802365,-122.416459,http://sanfrancisco.crimespotting.org/crime/2010-03-30/Theft/572320,PETTY THEFT FROM LOCKED AUTO
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,100575149,2010-05-30T21:00:00-07:00,Theft,37.801675,-122.415475,http://sanfrancisco.crimespotting.org/crime/2010-05-30/Theft/583340,GRAND THEFT BICYCLE
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,96077497,2009-08-29T20:00:00-07:00,Theft,37.802565,-122.416499,http://sanfrancisco.crimespotting.org/crime/2009-08-29/Theft/673246,GRAND THEFT FROM LOCKED AUTO
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,100328619,2010-04-08T20:00:00-07:00,Vandalism,37.801675,-122.415475,http://sanfrancisco.crimespotting.org/crime/2010-04-08/Vandalism/573941,MALICIOUS MISCHIEF&VANDALISM
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,100008930,2010-01-03T19:17:00-08:00,Theft,37.80241,-122.416328,http://sanfrancisco.crimespotting.org/crime/2010-01-03/Theft/556108,GRAND THEFT FROM LOCKED AUTO
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,96108224,2009-10-29T19:30:00-07:00,Theft,37.801989,-122.416101,http://sanfrancisco.crimespotting.org/crime/2009-10-29/Theft/686542,GRAND THEFT FROM LOCKED AUTO
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,91191155,2009-11-19T13:30:00-08:00,Theft,37.80241,-122.416328,http://sanfrancisco.crimespotting.org/crime/2009-11-19/Theft/691032,PETTY THEFT FROM LOCKED AUTO
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,96091839,2009-09-25T12:00:00-07:00,Theft,37.800907,-122.415978,http://sanfrancisco.crimespotting.org/crime/2009-09-25/Theft/679305,GRAND THEFT OF PROPERTY
Yick Wo Elementary,38684786041131,San Francisco Unified,897,870,37.801906,-122.41627,91046328,2009-10-10T09:45:00-07:00,Vehicle Theft,37.801533,-122.416592,http://sanfrancisco.crimespotting.org/crime/2009-10-10/Vehicle_Theft/682468,STOLEN AUTOMOBILE
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,90882307,2009-08-28T01:43:00-07:00,Simple Assault,37.732691,-122.385197,http://sanfrancisco.crimespotting.org/crime/2009-08-28/Simple_Assault/672817,BATTERY (DISTRICT ATTORNEY REFUSES TO PROSECUTE)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100325217,2010-04-08T09:14:00-07:00,Simple Assault,37.732937,-122.387202,http://sanfrancisco.crimespotting.org/crime/2010-04-08/Simple_Assault/573992,AGGRAVATED ASSAULT WITH A GUN (DISTRICT ATTORNEY REFUSES TO PROSECUTE)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100120352,2010-02-02T23:59:00-08:00,Vehicle Theft,37.7332,-122.386285,http://sanfrancisco.crimespotting.org/crime/2010-02-02/Vehicle_Theft/562054,STOLEN AUTOMOBILE
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100082031,2010-01-25T01:25:00-08:00,Simple Assault,37.732828,-122.387176,http://sanfrancisco.crimespotting.org/crime/2010-01-25/Simple_Assault/560292,BATTERY
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100344455,2010-04-14T08:19:00-07:00,Narcotics,37.732626,-122.385222,http://sanfrancisco.crimespotting.org/crime/2010-04-14/Narcotics/574884,POSSESSION OF MARIJUANA (ARREST&CITED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100171292,2010-02-20T15:15:00-08:00,Simple Assault,37.732573,-122.386733,http://sanfrancisco.crimespotting.org/crime/2010-02-20/Simple_Assault/565477,CHILD ABUSE (PHYSICAL)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100341451,2010-04-13T09:00:00-07:00,Theft,37.731224,-122.386124,http://sanfrancisco.crimespotting.org/crime/2010-04-13/Theft/574714,GRAND THEFT FROM A BUILDING
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100341542,2010-04-13T10:15:00-07:00,Simple Assault,37.733052,-122.386147,http://sanfrancisco.crimespotting.org/crime/2010-04-13/Simple_Assault/574723,AGGRAVATED ASSAULT WITH A GUN (NOT PROSECUTED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100423134,2010-05-07T12:45:00-07:00,Narcotics,37.732573,-122.386733,http://sanfrancisco.crimespotting.org/crime/2010-05-07/Narcotics/578900,POSSESSION OF METH-AMPHETAMINE (ARREST&BOOKED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,96132712,2009-12-08T15:30:00-08:00,Vandalism,37.732231,-122.386128,http://sanfrancisco.crimespotting.org/crime/2009-12-08/Vandalism/694845,MALICIOUS MISCHIEF&VANDALISM
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,90801727,2009-08-07T05:23:00-07:00,Theft,37.732683,-122.385177,http://sanfrancisco.crimespotting.org/crime/2009-08-07/Theft/667947,GRAND THEFT FROM UNLOCKED AUTO
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,91100231,2009-10-23T19:00:00-07:00,Burglary,37.733242,-122.386359,http://sanfrancisco.crimespotting.org/crime/2009-10-23/Burglary/685236,BURGLARY;RESIDENCE UNDER CONSTRT&FORCIBLE ENTRY
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100121037,2010-02-01T00:01:00-08:00,Simple Assault,37.733507,-122.386678,http://sanfrancisco.crimespotting.org/crime/2010-02-01/Simple_Assault/561664,STALKING
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,91258131,2009-12-09T12:05:00-08:00,Simple Assault,37.732477,-122.386662,http://sanfrancisco.crimespotting.org/crime/2009-12-09/Simple_Assault/694997,AGGRAVATED ASSAULT WITH A KNIFE (ARREST&BOOKED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100161306,2010-02-17T18:00:00-08:00,Simple Assault,37.7332,-122.386285,http://sanfrancisco.crimespotting.org/crime/2010-02-17/Simple_Assault/564939,BATTERY (ARREST&BOOKED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100505334,2010-05-31T18:58:00-07:00,Vandalism,37.731257,-122.386037,http://sanfrancisco.crimespotting.org/crime/2010-05-31/Vandalism/583413,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,91197802,2009-11-21T01:31:00-08:00,Narcotics,37.732658,-122.385297,http://sanfrancisco.crimespotting.org/crime/2009-11-21/Narcotics/691434,POSSESSION OF MARIJUANA FOR SALES (ARREST&BOOKED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100193757,2010-02-27T12:30:00-08:00,Vehicle Theft,37.733433,-122.385911,http://sanfrancisco.crimespotting.org/crime/2010-02-27/Vehicle_Theft/566655,STOLEN AUTOMOBILE (ARREST&BOOKED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,106028388,2010-02-26T07:30:00-08:00,Vandalism,37.732231,-122.386128,http://sanfrancisco.crimespotting.org/crime/2010-02-26/Vandalism/566425,MALICIOUS MISCHIEF&VANDALISM
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100247912,2010-03-15T19:29:00-07:00,Narcotics,37.732228,-122.38596,http://sanfrancisco.crimespotting.org/crime/2010-03-15/Narcotics/569627,POSSESSION OF COCAINE (ARREST&BOOKED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100099224,2010-01-30T14:15:00-08:00,Simple Assault,37.732828,-122.387176,http://sanfrancisco.crimespotting.org/crime/2010-01-30/Simple_Assault/561382,BATTERY
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,91192028,2009-11-19T13:52:00-08:00,Narcotics,37.732828,-122.387176,http://sanfrancisco.crimespotting.org/crime/2009-11-19/Narcotics/691037,POSSESSION OF CONTROLLED SUBSTANCE (ARREST&BOOKED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,90807258,2009-08-08T16:00:00-07:00,Theft,37.733294,-122.386613,http://sanfrancisco.crimespotting.org/crime/2009-08-08/Theft/668295,PETTY THEFT OF PROPERTY
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,91213505,2009-11-25T12:16:00-08:00,Vandalism,37.733527,-122.385965,http://sanfrancisco.crimespotting.org/crime/2009-11-25/Vandalism/692353,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100142447,2010-02-08T20:00:00-08:00,Vehicle Theft,37.731859,-122.387168,http://sanfrancisco.crimespotting.org/crime/2010-02-08/Vehicle_Theft/563167,STOLEN MOTORCYCLE
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,90935069,2009-09-10T23:40:00-07:00,Arson,37.732683,-122.385177,http://sanfrancisco.crimespotting.org/crime/2009-09-10/Arson/676015,ARSON OF A VEHICLE
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100194783,2010-02-27T19:20:00-08:00,Vandalism,37.732467,-122.386619,http://sanfrancisco.crimespotting.org/crime/2010-02-27/Vandalism/566703,MALICIOUS MISCHIEF&BREAKING WINDOWS
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100057517,2010-01-17T20:00:00-08:00,Vandalism,37.731281,-122.385914,http://sanfrancisco.crimespotting.org/crime/2010-01-17/Vandalism/558852,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100331656,2010-04-10T02:40:00-07:00,Robbery,37.731903,-122.387171,http://sanfrancisco.crimespotting.org/crime/2010-04-10/Robbery/574197,ROBBERY&BODILY FORCE
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,90940999,2009-09-12T12:45:00-07:00,Vehicle Theft,37.731859,-122.387168,http://sanfrancisco.crimespotting.org/crime/2009-09-12/Vehicle_Theft/676334,STOLEN AUTOMOBILE (UNFOUNDED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,100294402,2010-03-29T17:25:00-07:00,Robbery,37.733105,-122.386048,http://sanfrancisco.crimespotting.org/crime/2010-03-29/Robbery/572180,ROBBERY ON THE STREET&STRONGARM (ARREST&BOOKED)
George Washington Carver Elementary,38684786093496,San Francisco Unified,701,667,37.732379,-122.3864,80031495,2009-08-28T10:01:00-07:00,Alcohol,37.732123,-122.387395,http://sanfrancisco.crimespotting.org/crime/2009-08-28/Alcohol/672857,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,96133481,2009-12-23T17:30:00-08:00,Vandalism,37.7409,-122.481986,http://sanfrancisco.crimespotting.org/crime/2009-12-23/Vandalism/697894,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,100251929,2010-03-16T19:10:00-07:00,Vehicle Theft,37.73904,-122.481857,http://sanfrancisco.crimespotting.org/crime/2010-03-16/Vehicle_Theft/569830,STOLEN AUTOMOBILE
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,91256420,2009-12-08T19:44:00-08:00,Alcohol,37.73904,-122.481857,http://sanfrancisco.crimespotting.org/crime/2009-12-08/Alcohol/694889,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL (ARREST&BOOKED)
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,96118881,2009-11-21T23:00:00-08:00,Theft,37.739954,-122.481879,http://sanfrancisco.crimespotting.org/crime/2009-11-21/Theft/691637,GRAND THEFT FROM LOCKED AUTO
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,100225225,2010-03-09T09:00:00-08:00,Theft,37.739954,-122.481879,http://sanfrancisco.crimespotting.org/crime/2010-03-09/Theft/568388,PETTY THEFT FROM A BUILDING (ARREST&BOOKED)
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,90888844,2009-08-23T19:30:00-07:00,Simple Assault,37.740654,-122.481927,http://sanfrancisco.crimespotting.org/crime/2009-08-23/Simple_Assault/671773,BATTERY
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,100340209,2010-04-12T21:25:00-07:00,Robbery,37.7409,-122.481986,http://sanfrancisco.crimespotting.org/crime/2010-04-12/Robbery/574641,ROBBERY&BODILY FORCE
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,91106621,2009-10-23T11:45:00-07:00,Simple Assault,37.739954,-122.481879,http://sanfrancisco.crimespotting.org/crime/2009-10-23/Simple_Assault/685132,BATTERY
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,91201629,2009-11-21T17:30:00-08:00,Theft,37.740112,-122.480719,http://sanfrancisco.crimespotting.org/crime/2009-11-21/Theft/691577,PETTY THEFT FROM LOCKED AUTO
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,91201685,2009-11-21T13:00:00-08:00,Theft,37.739613,-122.480684,http://sanfrancisco.crimespotting.org/crime/2009-11-21/Theft/691503,PETTY THEFT FROM LOCKED AUTO
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,90846927,2009-08-18T20:00:00-07:00,Vehicle Theft,37.739656,-122.481942,http://sanfrancisco.crimespotting.org/crime/2009-08-18/Vehicle_Theft/670593,STOLEN AUTOMOBILE
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,96088999,2009-09-22T21:15:00-07:00,Theft,37.740001,-122.480807,http://sanfrancisco.crimespotting.org/crime/2009-09-22/Theft/678714,GRAND THEFT FROM LOCKED AUTO
Dianne Feinstein Elementary,38684780111427,San Francisco Unified,861,853,37.739963,-122.48189,91046215,2009-10-09T13:00:00-07:00,Theft,37.740001,-122.480807,http://sanfrancisco.crimespotting.org/crime/2009-10-09/Theft/682266,PETTY THEFT FROM LOCKED AUTO
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,91290785,2009-12-20T10:10:00-08:00,Vandalism,37.798942,-122.425791,http://sanfrancisco.crimespotting.org/crime/2009-12-20/Vandalism/697178,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES (ARREST&BOOKED)
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,106010341,2010-01-13T23:30:00-08:00,Theft,37.797408,-122.425441,http://sanfrancisco.crimespotting.org/crime/2010-01-13/Theft/558027,PETTY THEFT OF PROPERTY
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,91154476,2009-11-09T18:20:00-08:00,Alcohol,37.798441,-122.425508,http://sanfrancisco.crimespotting.org/crime/2009-11-09/Alcohol/688993,SALE OF ALCOHOL TO MINOR (ARREST&CITED)
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100217125,2010-03-05T17:00:00-08:00,Burglary,37.797225,-122.426004,http://sanfrancisco.crimespotting.org/crime/2010-03-05/Burglary/567728,BURGLARY;RESIDENCE UNDER CONSTRT&FORCIBLE ENTRY
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100562964,2010-04-12T04:00:00-07:00,Theft,37.797219,-122.426662,http://sanfrancisco.crimespotting.org/crime/2010-04-12/Theft/574666,GRAND THEFT FROM A BUILDING
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,96120698,2009-11-22T10:00:00-08:00,Theft,37.797408,-122.425441,http://sanfrancisco.crimespotting.org/crime/2009-11-22/Theft/691703,GRAND THEFT FROM LOCKED AUTO
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100012549,2010-01-04T22:52:00-08:00,Simple Assault,37.798067,-122.426916,http://sanfrancisco.crimespotting.org/crime/2010-01-04/Simple_Assault/556324,STALKING
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100481176,2010-05-23T20:00:00-07:00,Burglary,37.797773,-122.427156,http://sanfrancisco.crimespotting.org/crime/2010-05-23/Burglary/581967,BURGLARY OF APARTMENT HOUSE&FORCIBLE ENTRY
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100439012,2010-04-25T15:00:00-07:00,Theft,37.798203,-122.426459,http://sanfrancisco.crimespotting.org/crime/2010-04-25/Theft/576847,GRAND THEFT FROM A BUILDING
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,106025732,2010-02-28T22:00:00-08:00,Vandalism,37.798342,-122.425628,http://sanfrancisco.crimespotting.org/crime/2010-02-28/Vandalism/566913,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,106025748,2010-02-28T21:00:00-08:00,Vandalism,37.798342,-122.425628,http://sanfrancisco.crimespotting.org/crime/2010-02-28/Vandalism/566905,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,90844250,2009-08-16T13:00:00-07:00,Vehicle Theft,37.797398,-122.425299,http://sanfrancisco.crimespotting.org/crime/2009-08-16/Vehicle_Theft/670088,STOLEN AUTOMOBILE
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,106054725,2010-05-10T21:45:00-07:00,Theft,37.798318,-122.426082,http://sanfrancisco.crimespotting.org/crime/2010-05-10/Theft/579589,GRAND THEFT FROM LOCKED AUTO
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100491482,2010-05-26T11:00:00-07:00,Vandalism,37.7972,-122.427084,http://sanfrancisco.crimespotting.org/crime/2010-05-26/Vandalism/582543,MALICIOUS MISCHIEF&VANDALISM OF VEHICLES
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100474234,2010-05-22T03:45:00-07:00,Robbery,37.798134,-122.427271,http://sanfrancisco.crimespotting.org/crime/2010-05-22/Robbery/581742,ROBBERY ON THE STREET&STRONGARM
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,106036682,2010-03-30T23:30:00-07:00,Theft,37.797729,-122.427049,http://sanfrancisco.crimespotting.org/crime/2010-03-30/Theft/572420,GRAND THEFT FROM LOCKED AUTO
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100193826,2010-02-26T23:30:00-08:00,Vehicle Theft,37.798342,-122.425628,http://sanfrancisco.crimespotting.org/crime/2010-02-26/Vehicle_Theft/566580,STOLEN AUTOMOBILE
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,96087747,2009-09-20T18:00:00-07:00,Theft,37.798424,-122.425253,http://sanfrancisco.crimespotting.org/crime/2009-09-20/Theft/678264,GRAND THEFT FROM LOCKED AUTO
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,91101502,2009-10-26T01:38:00-07:00,Burglary,37.798252,-122.426603,http://sanfrancisco.crimespotting.org/crime/2009-10-26/Burglary/685762,BURGLARY OF APARTMENT HOUSE&ATT FORCIBLE ENTRY
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100259111,2010-03-17T08:15:00-07:00,Burglary,37.796847,-122.425469,http://sanfrancisco.crimespotting.org/crime/2010-03-17/Burglary/569909,BURGLARY&UNLAWFUL ENTRY
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,91042718,2009-10-07T12:00:00-07:00,Vandalism,37.797591,-122.424877,http://sanfrancisco.crimespotting.org/crime/2009-10-07/Vandalism/681882,MALICIOUS MISCHIEF&GRAFFITI
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100038040,2009-11-05T22:00:00-08:00,Theft,37.798342,-122.425628,http://sanfrancisco.crimespotting.org/crime/2009-11-05/Theft/688166,GRAND THEFT FROM LOCKED AUTO
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,90999576,2009-09-22T05:48:00-07:00,Simple Assault,37.798348,-122.426456,http://sanfrancisco.crimespotting.org/crime/2009-09-22/Simple_Assault/678552,AGGRAVATED ASSAULT WITH A DEADLY WEAPON
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100305184,2010-04-01T18:00:00-07:00,Robbery,37.798289,-122.42631,http://sanfrancisco.crimespotting.org/crime/2010-04-01/Robbery/572719,ROBBERY OF A COMMERCIAL ESTABLISHMENT&STRONGARM
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,106052246,2010-05-03T17:00:00-07:00,Vandalism,37.798363,-122.425725,http://sanfrancisco.crimespotting.org/crime/2010-05-03/Vandalism/578207,MALICIOUS MISCHIEF&VANDALISM
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,96091469,2009-09-21T08:00:00-07:00,Theft,37.798134,-122.427271,http://sanfrancisco.crimespotting.org/crime/2009-09-21/Theft/678378,GRAND THEFT OF PROPERTY
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,90803767,2009-08-07T17:08:00-07:00,Theft,37.798318,-122.426082,http://sanfrancisco.crimespotting.org/crime/2009-08-07/Theft/668066,GRAND THEFT OF PROPERTY
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,100410131,2010-05-03T17:00:00-07:00,Theft,37.798178,-122.427187,http://sanfrancisco.crimespotting.org/crime/2010-05-03/Theft/578204,GRAND THEFT FROM LOCKED AUTO
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,106011775,2010-01-15T13:00:00-08:00,Theft,37.79839,-122.425513,http://sanfrancisco.crimespotting.org/crime/2010-01-15/Theft/558339,GRAND THEFT OF PROPERTY
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,90998067,2009-09-26T12:00:00-07:00,Burglary,37.798441,-122.425123,http://sanfrancisco.crimespotting.org/crime/2009-09-26/Burglary/679555,BURGLARY OF RESIDENCE&UNLAWFUL ENTRY
Sherman Elementary,38684786041578,San Francisco Unified,941,867,37.797803,-122.42611,96096419,2009-09-30T22:00:00-07:00,Theft,37.79828,-122.426991,http://sanfrancisco.crimespotting.org/crime/2009-09-30/Theft/680505,GRAND THEFT FROM LOCKED AUTO
Martin Luther King Jr. Academic Middle,38684786059885,San Francisco Unified,712,698,37.727954,-122.40488,100163807,2010-02-17T15:45:00-08:00,Simple Assault,37.727953,-122.404879,http://sanfrancisco.crimespotting.org/crime/2010-02-17/Simple_Assault/564916,BATTERY (JUVENILE ADMONISHED)
Martin Luther King Jr. Academic Middle,38684786059885,San Francisco Unified,712,698,37.727954,-122.40488,91180421,2009-11-16T14:30:00-08:00,Simple Assault,37.728839,-122.404246,http://sanfrancisco.crimespotting.org/crime/2009-11-16/Simple_Assault/690504,BATTERY (ARREST&BOOKED)
